tweet_id_str,created_at,user_id_str,username,name,full_text,user_mentions,hashtags,location,lang,quote_count,views_count,favorite_count,reply_count,retweet_count,bookmark_count,media_url_https,tweet_url,relation_type,target_tweet_id_str,target_username,case_folding,cleansing,normalize,tokenize,stopword_removal,stemming,sentiment,score
1980522083613540605,Tue Oct 21 06:30:35 +0000 2025,1646397698856337417,jobijo222,jobijo,SATU TAHUN PEMERINTAHAN PRESIDEN PRABOWO: STABILITAS DIPLOMASI GLOBAL DINILAI MENGUAT https://t.co/VQWXPiOAwa,-,-,-,in,0,16,0,1,0,0,https://pbs.twimg.com/media/G3w6VJkWUAAaoZK.jpg,https://x.com/jobijo222/status/1980522083613540605,replied,1980522066509226341,jobijo222,satu tahun pemerintahan presiden prabowo: stabilitas diplomasi global dinilai menguat https://t.co/vqwxpioawa,satu tahun pemerintahan presiden prabowo stabilitas diplomasi global dinilai menguat,satu tahun pemerintahan presiden prabowo stabilitas diplomasi global dinilai menguat,"['satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'stabilitas', 'diplomasi', 'global', 'dinilai', 'menguat']","['pemerintahan', 'presiden', 'prabowo', 'stabilitas', 'diplomasi', 'global', 'dinilai', 'menguat']",pemerintah presiden prabowo stabilitas diplomasi global nilai kuat,positive,0.887460470199585
1980522095085076578,Tue Oct 21 06:30:38 +0000 2025,2989130271,Ditjen_PDSPKP,Humas Ditjen PDSPKP,"Hai #SahabatBahari, di satu tahun Pemerintahan Presiden @prabowo dan Wapres @gibran_rakabuming, capaian di sektor kelautan juga naik nih. Mulai dari peluasan kawasan konservasi, dimana tahun ini mencapai 30,9 juta hektare hingga penerbitan 854 perizinan  KKPRL https://t.co/E60vMrkVMP",@prabowo,#SahabatBahari,"DKI Jakarta, Indonesia",in,0,82,1,0,0,0,https://pbs.twimg.com/media/G3w6WJJXUAAgELm.jpg,https://x.com/Ditjen_PDSPKP/status/1980522095085076578,-,-,-,"hai #sahabatbahari, di satu tahun pemerintahan presiden @prabowo dan wapres @gibran_rakabuming, capaian di sektor kelautan juga naik nih. mulai dari peluasan kawasan konservasi, dimana tahun ini mencapai 30,9 juta hektare hingga penerbitan 854 perizinan  kkprl https://t.co/e60vmrkvmp",hai di satu tahun pemerintahan presiden dan wapres capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi dimana tahun ini mencapai juta hektare hingga penerbitan perizinan kkprl,hai di satu tahun pemerintahan presiden dan wapres capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi dimana tahun ini mencapai juta hektare hingga penerbitan perizinan kkprl,"['hai', 'di', 'satu', 'tahun', 'pemerintahan', 'presiden', 'dan', 'wapres', 'capaian', 'di', 'sektor', 'kelautan', 'juga', 'naik', 'nih', 'mulai', 'dari', 'peluasan', 'kawasan', 'konservasi', 'dimana', 'tahun', 'ini', 'mencapai', 'juta', 'hektare', 'hingga', 'penerbitan', 'perizinan', 'kkprl']","['hai', 'pemerintahan', 'presiden', 'wapres', 'capaian', 'sektor', 'kelautan', 'nih', 'peluasan', 'kawasan', 'konservasi', 'dimana', 'mencapai', 'juta', 'hektare', 'penerbitan', 'perizinan', 'kkprl']",hai pemerintah presiden wapres capai sektor laut nih luas kawasan konservasi mana capai juta hektare terbit izin kkprl,positive,0.7452825903892517
1980522104929054873,Tue Oct 21 06:30:40 +0000 2025,1646397698856337417,jobijo222,jobijo,SATU TAHUN PEMERINTAHAN PRESIDEN PRABOWO: STABILITAS DIPLOMASI GLOBAL DINILAI MENGUAT https://t.co/3415sKSpgm,-,-,-,in,0,17,0,1,0,0,https://pbs.twimg.com/media/G3w6WZ2W0AACiur.jpg,https://x.com/jobijo222/status/1980522104929054873,replied,1980522083613540605,jobijo222,satu tahun pemerintahan presiden prabowo: stabilitas diplomasi global dinilai menguat https://t.co/3415skspgm,satu tahun pemerintahan presiden prabowo stabilitas diplomasi global dinilai menguat,satu tahun pemerintahan presiden prabowo stabilitas diplomasi global dinilai menguat,"['satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'stabilitas', 'diplomasi', 'global', 'dinilai', 'menguat']","['pemerintahan', 'presiden', 'prabowo', 'stabilitas', 'diplomasi', 'global', 'dinilai', 'menguat']",pemerintah presiden prabowo stabilitas diplomasi global nilai kuat,positive,0.887460470199585
1980522121261642199,Tue Oct 21 06:30:44 +0000 2025,1646397698856337417,jobijo222,jobijo,SATU TAHUN PEMERINTAHAN PRESIDEN PRABOWO: STABILITAS DIPLOMASI GLOBAL DINILAI MENGUAT https://t.co/SVCHjMODNh,-,-,-,in,0,14,0,0,0,0,https://pbs.twimg.com/media/G3w6XlJWUAAw-gQ.jpg,https://x.com/jobijo222/status/1980522121261642199,replied,1980522104929054873,jobijo222,satu tahun pemerintahan presiden prabowo: stabilitas diplomasi global dinilai menguat https://t.co/svchjmodnh,satu tahun pemerintahan presiden prabowo stabilitas diplomasi global dinilai menguat,satu tahun pemerintahan presiden prabowo stabilitas diplomasi global dinilai menguat,"['satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'stabilitas', 'diplomasi', 'global', 'dinilai', 'menguat']","['pemerintahan', 'presiden', 'prabowo', 'stabilitas', 'diplomasi', 'global', 'dinilai', 'menguat']",pemerintah presiden prabowo stabilitas diplomasi global nilai kuat,positive,0.8874603509902954
1980522308940001516,Tue Oct 21 06:31:29 +0000 2025,3000307226,bppsdm_brbih,BRBIH Depok,"Hai #SahabatBahari, di satu tahun Pemerintahan Presiden Prabowo Subianto @prabowo dan Wakil Presiden Gibran Rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. https://t.co/aBaEfXmWsw",@prabowo,#SahabatBahari,"Pancoran Mas, Indonesia",in,0,38,1,1,0,0,https://pbs.twimg.com/media/G3w6f0UWwAAcqgV.jpg,https://x.com/bppsdm_brbih/status/1980522308940001516,-,-,-,"hai #sahabatbahari, di satu tahun pemerintahan presiden prabowo subianto @prabowo dan wakil presiden gibran rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. https://t.co/abaefxmwsw",hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih,hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih,"['hai', 'di', 'satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'dan', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'di', 'sektor', 'kelautan', 'juga', 'naik', 'nih']","['hai', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'sektor', 'kelautan', 'nih']",hai pemerintah presiden prabowo subianto wakil presiden gibran rakabuming capai sektor laut nih,positive,0.7006201148033142
1980522344675250218,Tue Oct 21 06:31:37 +0000 2025,771030588,KompasData,Kompas Data,Ikhtiar menghadirkan negara di tengah rakyat memang terasa kuat sepanjang tahun pertama pemerintahan. Akankah bantuan sosial pemerintah itu punya efek? #Ekonomi #AdadiKompas      https://t.co/7e6BExFXaD,-,#Ekonomi;#AdadiKompas,"Palmerah, Jakarta",in,0,35,0,0,0,0,-,https://x.com/KompasData/status/1980522344675250218,-,-,-,ikhtiar menghadirkan negara di tengah rakyat memang terasa kuat sepanjang tahun pertama pemerintahan. akankah bantuan sosial pemerintah itu punya efek? #ekonomi #adadikompas      https://t.co/7e6bexfxad,ikhtiar menghadirkan negara di tengah rakyat memang terasa kuat sepanjang tahun pertama pemerintahan akankah bantuan sosial pemerintah itu punya efek,ikhtiar menghadirkan negara di tengah rakyat memang terasa kuat sepanjang tahun pertama pemerintahan akankah bantuan sosial pemerintah itu punya efek,"['ikhtiar', 'menghadirkan', 'negara', 'di', 'tengah', 'rakyat', 'memang', 'terasa', 'kuat', 'sepanjang', 'tahun', 'pertama', 'pemerintahan', 'akankah', 'bantuan', 'sosial', 'pemerintah', 'itu', 'punya', 'efek']","['ikhtiar', 'menghadirkan', 'negara', 'rakyat', 'kuat', 'pemerintahan', 'bantuan', 'sosial', 'pemerintah', 'efek']",ikhtiar hadir negara rakyat kuat pemerintah bantu sosial pemerintah efek,neutral,0.6725653409957886
1980523145611350491,Tue Oct 21 06:34:48 +0000 2025,164627338,mardiasih,Kalis Mardiasih,Catatan evaluasi satu tahun Prabowo-Gibran. https://t.co/gynAufbkAc,-,-,"Yogyakarta, Indonesia",in,0,2364,11,0,6,0,-,https://x.com/mardiasih/status/1980523145611350491,-,-,-,catatan evaluasi satu tahun prabowo-gibran. https://t.co/gynaufbkac,catatan evaluasi satu tahun prabowo gibran,catatan evaluasi satu tahun prabowo gibran,"['catatan', 'evaluasi', 'satu', 'tahun', 'prabowo', 'gibran']","['catatan', 'evaluasi', 'prabowo', 'gibran']",catat evaluasi prabowo gibran,neutral,0.9978171586990356
1980523459349524755,Tue Oct 21 06:36:03 +0000 2025,1944939042568855554,BppmhkpKupang,BPPMHKP Kupang,"Hai #SahabatBahari, di satu tahun Pemerintahan Presiden Prabowo Subianto @prabowo dan Wakil Presiden Gibran Rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. https://t.co/gC0kcQunAz",@prabowo,#SahabatBahari,Jl. Ade Irma No. 6 Walikota,in,0,28,2,0,0,0,https://pbs.twimg.com/media/G3w7iKMX0AAH-yU.jpg,https://x.com/BppmhkpKupang/status/1980523459349524755,-,-,-,"hai #sahabatbahari, di satu tahun pemerintahan presiden prabowo subianto @prabowo dan wakil presiden gibran rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. https://t.co/gc0kcqunaz",hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih,hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih,"['hai', 'di', 'satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'dan', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'di', 'sektor', 'kelautan', 'juga', 'naik', 'nih']","['hai', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'sektor', 'kelautan', 'nih']",hai pemerintah presiden prabowo subianto wakil presiden gibran rakabuming capai sektor laut nih,positive,0.700620174407959
1980523993296748635,Tue Oct 21 06:38:11 +0000 2025,2421762716,ILCTalkshow,Indonesia Lawyers Club,"Satu tahun berjalan, era pemerintahan Prabowo Subianto mulai menampilkan wajah baru penegakan hukum di Indonesia.  Saksikan selengkapnya di youtube Indonesia Lawyers Club https://t.co/nGQWKtb99O  #ILC #IndonesiaLawyersClub #KarniIlyas #BicaraBangsa #Prabowo https://t.co/TxGYBPUEpu",-,#ILC;#IndonesiaLawyersClub;#KarniIlyas;#BicaraBangsa;#Prabowo,Indonesia,in,1,2514,45,6,16,0,https://pbs.twimg.com/ext_tw_video_thumb/1980523953673195520/pu/img/Mafl6RpSK7XL6lMA.jpg,https://x.com/ILCTalkshow/status/1980523993296748635,-,-,-,"satu tahun berjalan, era pemerintahan prabowo subianto mulai menampilkan wajah baru penegakan hukum di indonesia.  saksikan selengkapnya di youtube indonesia lawyers club https://t.co/ngqwktb99o  #ilc #indonesialawyersclub #karniilyas #bicarabangsa #prabowo https://t.co/txgybpuepu",satu tahun berjalan era pemerintahan prabowo subianto mulai menampilkan wajah baru penegakan hukum di indonesia saksikan selengkapnya di youtube indonesia lawyers club,satu tahun berjalan era pemerintahan prabowo subianto mulai menampilkan wajah baru penegakan hukum di indonesia saksikan selengkapnya di youtube indonesia lawyers club,"['satu', 'tahun', 'berjalan', 'era', 'pemerintahan', 'prabowo', 'subianto', 'mulai', 'menampilkan', 'wajah', 'baru', 'penegakan', 'hukum', 'di', 'indonesia', 'saksikan', 'selengkapnya', 'di', 'youtube', 'indonesia', 'lawyers', 'club']","['berjalan', 'era', 'pemerintahan', 'prabowo', 'subianto', 'menampilkan', 'wajah', 'penegakan', 'hukum', 'indonesia', 'saksikan', 'selengkapnya', 'youtube', 'indonesia', 'lawyers', 'club']",jalan era pemerintah prabowo subianto tampil wajah tega hukum indonesia saksi lengkap youtube indonesia lawyers club,neutral,0.9778153896331787
1980524419018805639,Tue Oct 21 06:39:52 +0000 2025,3223863625,bpspldenpasar,BPSPL Denpasar,"Hai #SahabatBahari, di satu tahun Pemerintahan Presiden Prabowo Subianto @prabowo dan Wakil Presiden Gibran Rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. Mulai dari peluasan kawasan konservasi https://t.co/ieO4Kj5RyB",@prabowo,#SahabatBahari,"Gianyar, Indonesia",in,0,32,0,1,0,0,https://pbs.twimg.com/media/G3w8WnEXAAASqL8.jpg,https://x.com/bpspldenpasar/status/1980524419018805639,-,-,-,"hai #sahabatbahari, di satu tahun pemerintahan presiden prabowo subianto @prabowo dan wakil presiden gibran rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. mulai dari peluasan kawasan konservasi https://t.co/ieo4kj5ryb",hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi,hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi,"['hai', 'di', 'satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'dan', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'di', 'sektor', 'kelautan', 'juga', 'naik', 'nih', 'mulai', 'dari', 'peluasan', 'kawasan', 'konservasi']","['hai', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'sektor', 'kelautan', 'nih', 'peluasan', 'kawasan', 'konservasi']",hai pemerintah presiden prabowo subianto wakil presiden gibran rakabuming capai sektor laut nih luas kawasan konservasi,positive,0.6664936542510986
1980524837446791466,Tue Oct 21 06:41:32 +0000 2025,867356782514978816,bppsdmsupmtegal,SUPM TEGAL,"Hai #SahabatBahari, di satu tahun Pemerintahan Presiden Prabowo Subianto @prabowo dan Wakil Presiden Gibran Rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. https://t.co/W9Pt6cEqLx",@prabowo,#SahabatBahari,"Tegal, Jawa Tengah",in,0,41,0,1,0,0,https://pbs.twimg.com/media/G3w81AoWsAA9neU.jpg,https://x.com/bppsdmsupmtegal/status/1980524837446791466,-,-,-,"hai #sahabatbahari, di satu tahun pemerintahan presiden prabowo subianto @prabowo dan wakil presiden gibran rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. https://t.co/w9pt6ceqlx",hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih,hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih,"['hai', 'di', 'satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'dan', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'di', 'sektor', 'kelautan', 'juga', 'naik', 'nih']","['hai', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'sektor', 'kelautan', 'nih']",hai pemerintah presiden prabowo subianto wakil presiden gibran rakabuming capai sektor laut nih,positive,0.7006201148033142
1980525334178230555,Tue Oct 21 06:43:30 +0000 2025,732073163035545601,bppmhkp_sby2,Badan Mutu KKP Surabaya II,"Hai #SahabatBahari, di satu tahun Pemerintahan Presiden Prabowo Subianto @prabowo dan Wakil Presiden Gibran Rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. Mulai dari peluasan kawasan konservasi, https://t.co/CwMsZbxtV9",@prabowo,#SahabatBahari,"Kota Surabaya, Jawa Timur",in,0,28,0,1,0,0,https://pbs.twimg.com/media/G3w9C7JWEAAoYxE.jpg,https://x.com/bppmhkp_sby2/status/1980525334178230555,-,-,-,"hai #sahabatbahari, di satu tahun pemerintahan presiden prabowo subianto @prabowo dan wakil presiden gibran rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. mulai dari peluasan kawasan konservasi, https://t.co/cwmszbxtv9",hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi,hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi,"['hai', 'di', 'satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'dan', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'di', 'sektor', 'kelautan', 'juga', 'naik', 'nih', 'mulai', 'dari', 'peluasan', 'kawasan', 'konservasi']","['hai', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'sektor', 'kelautan', 'nih', 'peluasan', 'kawasan', 'konservasi']",hai pemerintah presiden prabowo subianto wakil presiden gibran rakabuming capai sektor laut nih luas kawasan konservasi,positive,0.6664936542510986
1980525337747529981,Tue Oct 21 06:43:31 +0000 2025,4189535786,BLUPPBkarawang,Badan Layanan Umum BLUPPB Karawang,"Hai #SahabatBahari, di satu tahun Pemerintahan Presiden Prabowo Subianto @prabowo dan Wakil Presiden Gibran Rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. Mulai dari peluasan kawasan konservasi, dimana tahun ini mencapai 30,9 juta hektare https://t.co/uFvQRVhuvw",@prabowo,#SahabatBahari,"Dusun Sukajadi,RT.001/RW.004 K",in,0,30,0,1,0,0,https://pbs.twimg.com/media/G3w9MRzXEAAFDtz.jpg,https://x.com/BLUPPBkarawang/status/1980525337747529981,-,-,-,"hai #sahabatbahari, di satu tahun pemerintahan presiden prabowo subianto @prabowo dan wakil presiden gibran rakabuming @gibran_rakabuming, capaian di sektor kelautan juga naik nih. mulai dari peluasan kawasan konservasi, dimana tahun ini mencapai 30,9 juta hektare https://t.co/ufvqrvhuvw",hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi dimana tahun ini mencapai juta hektare,hai di satu tahun pemerintahan presiden prabowo subianto dan wakil presiden gibran rakabuming capaian di sektor kelautan juga naik nih mulai dari peluasan kawasan konservasi dimana tahun ini mencapai juta hektare,"['hai', 'di', 'satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'dan', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'di', 'sektor', 'kelautan', 'juga', 'naik', 'nih', 'mulai', 'dari', 'peluasan', 'kawasan', 'konservasi', 'dimana', 'tahun', 'ini', 'mencapai', 'juta', 'hektare']","['hai', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'wakil', 'presiden', 'gibran', 'rakabuming', 'capaian', 'sektor', 'kelautan', 'nih', 'peluasan', 'kawasan', 'konservasi', 'dimana', 'mencapai', 'juta', 'hektare']",hai pemerintah presiden prabowo subianto wakil presiden gibran rakabuming capai sektor laut nih luas kawasan konservasi mana capai juta hektare,positive,0.8584174513816833
1980525709865992475,Tue Oct 21 06:45:00 +0000 2025,786549338818224128,akuratco,Akuratco,"Presiden Prabowo Subianto berencana gelar kembali retret atau  pembekalan untuk anggota Kabinet Merah Putih setelah satu tahun  pemerintahan Prabowo-Gibran.  Saat memimpin Sidang Kabinet  Paripurna dalam rangka satu tahun pemerintahan di Istana Negara Jakarta,  Senin, Prabowo merefleksi sewaktu dirinya dilantik sebagai Presiden dan  Gibran Rakabuming Raka sebagai Wakil Presiden pada 20 Oktober 2024.",-,-,Jakarta Capital Region,in,0,74,0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1980499683718946816/img/zLpGrggb2y0O_I7b.jpg,https://x.com/akuratco/status/1980525709865992475,-,-,-,"presiden prabowo subianto berencana gelar kembali retret atau  pembekalan untuk anggota kabinet merah putih setelah satu tahun  pemerintahan prabowo-gibran.  saat memimpin sidang kabinet  paripurna dalam rangka satu tahun pemerintahan di istana negara jakarta,  senin, prabowo merefleksi sewaktu dirinya dilantik sebagai presiden dan  gibran rakabuming raka sebagai wakil presiden pada 20 oktober 2024.",presiden prabowo subianto berencana gelar kembali retret atau pembekalan untuk anggota kabinet merah putih setelah satu tahun pemerintahan prabowo gibran saat memimpin sidang kabinet paripurna dalam rangka satu tahun pemerintahan di istana negara jakarta senin prabowo merefleksi sewaktu dirinya dilantik sebagai presiden dan gibran rakabuming raka sebagai wakil presiden pada oktober,presiden prabowo subianto berencana gelar kembali retret atau pembekalan untuk anggota kabinet merah putih setelah satu tahun pemerintahan prabowo gibran saat memimpin sidang kabinet paripurna dalam rangka satu tahun pemerintahan di istana negara jakarta senin prabowo merefleksi sewaktu dirinya dilantik sebagai presiden dan gibran rakabuming raka sebagai wakil presiden pada oktober,"['presiden', 'prabowo', 'subianto', 'berencana', 'gelar', 'kembali', 'retret', 'atau', 'pembekalan', 'untuk', 'anggota', 'kabinet', 'merah', 'putih', 'setelah', 'satu', 'tahun', 'pemerintahan', 'prabowo', 'gibran', 'saat', 'memimpin', 'sidang', 'kabinet', 'paripurna', 'dalam', 'rangka', 'satu', 'tahun', 'pemerintahan', 'di', 'istana', 'negara', 'jakarta', 'senin', 'prabowo', 'merefleksi', 'sewaktu', 'dirinya', 'dilantik', 'sebagai', 'presiden', 'dan', 'gibran', 'rakabuming', 'raka', 'sebagai', 'wakil', 'presiden', 'pada', 'oktober']","['presiden', 'prabowo', 'subianto', 'berencana', 'gelar', 'retret', 'pembekalan', 'anggota', 'kabinet', 'merah', 'putih', 'pemerintahan', 'prabowo', 'gibran', 'memimpin', 'sidang', 'kabinet', 'paripurna', 'rangka', 'pemerintahan', 'istana', 'negara', 'jakarta', 'senin', 'prabowo', 'merefleksi', 'dilantik', 'presiden', 'gibran', 'rakabuming', 'raka', 'wakil', 'presiden', 'oktober']",presiden prabowo subianto rencana gelar retret bekal anggota kabinet merah putih pemerintah prabowo gibran pimpin sidang kabinet paripurna rangka pemerintah istana negara jakarta senin prabowo refleksi lantik presiden gibran rakabuming raka wakil presiden oktober,neutral,0.917962372303009
